# CaT template converted from scan349.fits
# scan_id = scan349
# name = HD97907
# spectral_type = K2III
# template_category = k_giant
# wavelength_unit = Angstrom
# flux_unit = relative_flux_not_absolute
# flux_error_unit = relative_flux_not_absolute
# flux_note = Cenarro et al. 2001 did not obtain absolute fluxes; spectra are relatively flux calibrated.
# error_note = Original downloaded FITS files contain no per-pixel error extension.
# pseudo_error_note = flux_error column is tiny positive pseudo-error for fitter compatibility
# spectral_resolution_fwhm_A = 1.50 for most stars; some cluster stars from runs 5/6 may retain original FWHM.
# normalized_before_writing = False
# normalization_factor = 1.0000000000e+00
# OBJECT_header = HD97907
# BUNIT_header = MISSING
# CRVAL1 = 8348.85
# CDELT1 = 0.85
# NAXIS1 = 790
# columns: wavelength flux flux_error
8.3488500000e+03 9.6858501434e-01 1.0258741975e-12
8.3497000000e+03 1.0207227468e+00 1.0258741975e-12
8.3505500000e+03 1.0652976036e+00 1.0258741975e-12
8.3514000000e+03 1.0541723967e+00 1.0258741975e-12
8.3522500000e+03 1.0428906679e+00 1.0258741975e-12
8.3531000000e+03 1.0556803942e+00 1.0258741975e-12
8.3539500000e+03 1.0409059525e+00 1.0258741975e-12
8.3548000000e+03 1.0331516266e+00 1.0258741975e-12
8.3556500000e+03 1.0366744995e+00 1.0258741975e-12
8.3565000000e+03 1.0441682339e+00 1.0258741975e-12
8.3573500000e+03 1.0229473114e+00 1.0258741975e-12
8.3582000000e+03 1.0347627401e+00 1.0258741975e-12
8.3590500000e+03 1.0432412624e+00 1.0258741975e-12
8.3599000000e+03 1.0666837692e+00 1.0258741975e-12
8.3607500000e+03 1.0801476240e+00 1.0258741975e-12
8.3616000000e+03 1.0742270947e+00 1.0258741975e-12
8.3624500000e+03 1.0335807800e+00 1.0258741975e-12
8.3633000000e+03 9.8206090927e-01 1.0258741975e-12
8.3641500000e+03 9.7393864393e-01 1.0258741975e-12
8.3650000000e+03 1.0041145086e+00 1.0258741975e-12
8.3658500000e+03 1.0488361120e+00 1.0258741975e-12
8.3667000000e+03 1.0860080719e+00 1.0258741975e-12
8.3675500000e+03 1.0970553160e+00 1.0258741975e-12
8.3684000000e+03 1.0822937489e+00 1.0258741975e-12
8.3692500000e+03 1.0644347668e+00 1.0258741975e-12
8.3701000000e+03 1.0520864725e+00 1.0258741975e-12
8.3709500000e+03 1.0465254784e+00 1.0258741975e-12
8.3718000000e+03 1.0466628075e+00 1.0258741975e-12
8.3726500000e+03 1.0458296537e+00 1.0258741975e-12
8.3735000000e+03 1.0555129051e+00 1.0258741975e-12
8.3743500000e+03 1.0804139376e+00 1.0258741975e-12
8.3752000000e+03 1.0752673149e+00 1.0258741975e-12
8.3760500000e+03 1.0330351591e+00 1.0258741975e-12
8.3769000000e+03 9.8010379076e-01 1.0258741975e-12
8.3777500000e+03 9.8693656921e-01 1.0258741975e-12
8.3786000000e+03 1.0438404083e+00 1.0258741975e-12
8.3794500000e+03 1.0934536457e+00 1.0258741975e-12
8.3803000000e+03 1.0955586433e+00 1.0258741975e-12
8.3811500000e+03 1.0063477755e+00 1.0258741975e-12
8.3820000000e+03 8.9594674110e-01 1.0258741975e-12
8.3828500000e+03 9.0048319101e-01 1.0258741975e-12
8.3837000000e+03 9.9239641428e-01 1.0258741975e-12
8.3845500000e+03 1.0468807220e+00 1.0258741975e-12
8.3854000000e+03 1.0385898352e+00 1.0258741975e-12
8.3862500000e+03 9.8772364855e-01 1.0258741975e-12
8.3871000000e+03 9.1981095076e-01 1.0258741975e-12
8.3879500000e+03 9.3665790558e-01 1.0258741975e-12
8.3888000000e+03 9.5872741938e-01 1.0258741975e-12
8.3896500000e+03 9.8405766487e-01 1.0258741975e-12
8.3905000000e+03 1.0378063917e+00 1.0258741975e-12
8.3913500000e+03 1.0762248039e+00 1.0258741975e-12
8.3922000000e+03 1.1075596809e+00 1.0258741975e-12
8.3930500000e+03 1.1080087423e+00 1.0258741975e-12
8.3939000000e+03 1.0972224474e+00 1.0258741975e-12
8.3947500000e+03 1.0731898546e+00 1.0258741975e-12
8.3956000000e+03 1.0454715490e+00 1.0258741975e-12
8.3964500000e+03 1.0168389082e+00 1.0258741975e-12
8.3973000000e+03 1.0298056602e+00 1.0258741975e-12
8.3981500000e+03 1.0551946163e+00 1.0258741975e-12
8.3990000000e+03 1.0642439127e+00 1.0258741975e-12
8.3998500000e+03 1.0815269947e+00 1.0258741975e-12
8.4007000000e+03 1.0651673079e+00 1.0258741975e-12
8.4015500000e+03 1.0370624065e+00 1.0258741975e-12
8.4024000000e+03 1.0593358278e+00 1.0258741975e-12
8.4032500000e+03 1.0889148712e+00 1.0258741975e-12
8.4041000000e+03 1.0746885538e+00 1.0258741975e-12
8.4049500000e+03 1.0428692102e+00 1.0258741975e-12
8.4058000000e+03 1.0655847788e+00 1.0258741975e-12
8.4066500000e+03 1.0979657173e+00 1.0258741975e-12
8.4075000000e+03 1.0817346573e+00 1.0258741975e-12
8.4083500000e+03 1.0749285221e+00 1.0258741975e-12
8.4092000000e+03 1.0777159929e+00 1.0258741975e-12
8.4100500000e+03 1.0671975613e+00 1.0258741975e-12
8.4109000000e+03 1.0257550478e+00 1.0258741975e-12
8.4117500000e+03 9.7256201506e-01 1.0258741975e-12
8.4126000000e+03 9.7059845924e-01 1.0258741975e-12
8.4134500000e+03 1.0270032883e+00 1.0258741975e-12
8.4143000000e+03 1.0589146614e+00 1.0258741975e-12
8.4151500000e+03 1.0609042645e+00 1.0258741975e-12
8.4160000000e+03 1.0568392277e+00 1.0258741975e-12
8.4168500000e+03 1.0566631556e+00 1.0258741975e-12
8.4177000000e+03 1.0491302013e+00 1.0258741975e-12
8.4185500000e+03 1.0519592762e+00 1.0258741975e-12
8.4194000000e+03 1.0609712601e+00 1.0258741975e-12
8.4202500000e+03 1.0722309351e+00 1.0258741975e-12
8.4211000000e+03 1.0625102520e+00 1.0258741975e-12
8.4219500000e+03 1.0350714922e+00 1.0258741975e-12
8.4228000000e+03 1.0124380589e+00 1.0258741975e-12
8.4236500000e+03 1.0199906826e+00 1.0258741975e-12
8.4245000000e+03 1.0143934488e+00 1.0258741975e-12
8.4253500000e+03 9.5212155581e-01 1.0258741975e-12
