# CaT template converted from scan436.fits
# scan_id = scan436
# name = HD135722
# spectral_type = G8IIIFe-1
# template_category = g_giant_subgiant
# wavelength_unit = Angstrom
# flux_unit = relative_flux_not_absolute
# flux_error_unit = relative_flux_not_absolute
# flux_note = Cenarro et al. 2001 did not obtain absolute fluxes; spectra are relatively flux calibrated.
# error_note = Original downloaded FITS files contain no per-pixel error extension.
# pseudo_error_note = flux_error column is tiny positive pseudo-error for fitter compatibility
# spectral_resolution_fwhm_A = 1.50 for most stars; some cluster stars from runs 5/6 may retain original FWHM.
# normalized_before_writing = False
# normalization_factor = 1.0000000000e+00
# OBJECT_header = HD135722
# BUNIT_header = MISSING
# CRVAL1 = 8348.85
# CDELT1 = 0.85
# NAXIS1 = 790
# columns: wavelength flux flux_error
8.3488500000e+03 1.0402218103e+00 1.0131766200e-12
8.3497000000e+03 1.0605069399e+00 1.0131766200e-12
8.3505500000e+03 1.0889899731e+00 1.0131766200e-12
8.3514000000e+03 1.0962867737e+00 1.0131766200e-12
8.3522500000e+03 1.0857712030e+00 1.0131766200e-12
8.3531000000e+03 1.0739235878e+00 1.0131766200e-12
8.3539500000e+03 1.0750968456e+00 1.0131766200e-12
8.3548000000e+03 1.0810179710e+00 1.0131766200e-12
8.3556500000e+03 1.0741189718e+00 1.0131766200e-12
8.3565000000e+03 1.0572575331e+00 1.0131766200e-12
8.3573500000e+03 1.0547906160e+00 1.0131766200e-12
8.3582000000e+03 1.0522972345e+00 1.0131766200e-12
8.3590500000e+03 1.0682754517e+00 1.0131766200e-12
8.3599000000e+03 1.0723532438e+00 1.0131766200e-12
8.3607500000e+03 1.0554943085e+00 1.0131766200e-12
8.3616000000e+03 1.0609104633e+00 1.0131766200e-12
8.3624500000e+03 1.0622622967e+00 1.0131766200e-12
8.3633000000e+03 1.0460867882e+00 1.0131766200e-12
8.3641500000e+03 1.0330449343e+00 1.0131766200e-12
8.3650000000e+03 1.0322179794e+00 1.0131766200e-12
8.3658500000e+03 1.0336297750e+00 1.0131766200e-12
8.3667000000e+03 1.0592533350e+00 1.0131766200e-12
8.3675500000e+03 1.0874959230e+00 1.0131766200e-12
8.3684000000e+03 1.1011195183e+00 1.0131766200e-12
8.3692500000e+03 1.0914103985e+00 1.0131766200e-12
8.3701000000e+03 1.0814909935e+00 1.0131766200e-12
8.3709500000e+03 1.0819801092e+00 1.0131766200e-12
8.3718000000e+03 1.0777568817e+00 1.0131766200e-12
8.3726500000e+03 1.0706547499e+00 1.0131766200e-12
8.3735000000e+03 1.0716311932e+00 1.0131766200e-12
8.3743500000e+03 1.0870290995e+00 1.0131766200e-12
8.3752000000e+03 1.0930396318e+00 1.0131766200e-12
8.3760500000e+03 1.0731111765e+00 1.0131766200e-12
8.3769000000e+03 1.0435094833e+00 1.0131766200e-12
8.3777500000e+03 1.0298047066e+00 1.0131766200e-12
8.3786000000e+03 1.0568206310e+00 1.0131766200e-12
8.3794500000e+03 1.0901739597e+00 1.0131766200e-12
8.3803000000e+03 1.1009780169e+00 1.0131766200e-12
8.3811500000e+03 1.0739361048e+00 1.0131766200e-12
8.3820000000e+03 1.0055316687e+00 1.0131766200e-12
8.3828500000e+03 9.8027586937e-01 1.0131766200e-12
8.3837000000e+03 1.0249599218e+00 1.0131766200e-12
8.3845500000e+03 1.0606182814e+00 1.0131766200e-12
8.3854000000e+03 1.0677334070e+00 1.0131766200e-12
8.3862500000e+03 1.0458713770e+00 1.0131766200e-12
8.3871000000e+03 9.8572182655e-01 1.0131766200e-12
8.3879500000e+03 9.6355426311e-01 1.0131766200e-12
8.3888000000e+03 1.0303484201e+00 1.0131766200e-12
8.3896500000e+03 1.0620467663e+00 1.0131766200e-12
8.3905000000e+03 1.0658320189e+00 1.0131766200e-12
8.3913500000e+03 1.0722316504e+00 1.0131766200e-12
8.3922000000e+03 1.0844382048e+00 1.0131766200e-12
8.3930500000e+03 1.0874161720e+00 1.0131766200e-12
8.3939000000e+03 1.0748480558e+00 1.0131766200e-12
8.3947500000e+03 1.0685374737e+00 1.0131766200e-12
8.3956000000e+03 1.0607478619e+00 1.0131766200e-12
8.3964500000e+03 1.0343538523e+00 1.0131766200e-12
8.3973000000e+03 1.0287302732e+00 1.0131766200e-12
8.3981500000e+03 1.0581551790e+00 1.0131766200e-12
8.3990000000e+03 1.0759025812e+00 1.0131766200e-12
8.3998500000e+03 1.0807907581e+00 1.0131766200e-12
8.4007000000e+03 1.0661588907e+00 1.0131766200e-12
8.4015500000e+03 1.0465472937e+00 1.0131766200e-12
8.4024000000e+03 1.0580443144e+00 1.0131766200e-12
8.4032500000e+03 1.0759224892e+00 1.0131766200e-12
8.4041000000e+03 1.0714023113e+00 1.0131766200e-12
8.4049500000e+03 1.0616906881e+00 1.0131766200e-12
8.4058000000e+03 1.0737094879e+00 1.0131766200e-12
8.4066500000e+03 1.0872342587e+00 1.0131766200e-12
8.4075000000e+03 1.0770983696e+00 1.0131766200e-12
8.4083500000e+03 1.0674319267e+00 1.0131766200e-12
8.4092000000e+03 1.0746493340e+00 1.0131766200e-12
8.4100500000e+03 1.0778670311e+00 1.0131766200e-12
8.4109000000e+03 1.0627651215e+00 1.0131766200e-12
8.4117500000e+03 1.0277880430e+00 1.0131766200e-12
8.4126000000e+03 1.0213121176e+00 1.0131766200e-12
8.4134500000e+03 1.0444679260e+00 1.0131766200e-12
8.4143000000e+03 1.0630282164e+00 1.0131766200e-12
8.4151500000e+03 1.0690999031e+00 1.0131766200e-12
8.4160000000e+03 1.0654728413e+00 1.0131766200e-12
8.4168500000e+03 1.0494554043e+00 1.0131766200e-12
8.4177000000e+03 1.0516773462e+00 1.0131766200e-12
8.4185500000e+03 1.0502980947e+00 1.0131766200e-12
8.4194000000e+03 1.0396291018e+00 1.0131766200e-12
8.4202500000e+03 1.0451411009e+00 1.0131766200e-12
8.4211000000e+03 1.0574998856e+00 1.0131766200e-12
8.4219500000e+03 1.0549420118e+00 1.0131766200e-12
8.4228000000e+03 1.0453454256e+00 1.0131766200e-12
8.4236500000e+03 1.0410587788e+00 1.0131766200e-12
8.4245000000e+03 1.0415250063e+00 1.0131766200e-12
8.4253500000e+03 1.0183788538e+00 1.0131766200e-12
8.4262000000e+03 9.8123478889e-01 1.0131766200e-12
8.4270500000e+03 9.9868792295e-01 1.0131766200e-12
8.4279000000e+03 1.0535120964e+00 1.0131766200e-12
8.4287500000e+03 1.0757732391e+00 1.0131766200e-12
8.4296000000e+03 1.0705484152e+00 1.0131766200e-12
