4749.5930 2.4265e-14 1.2623e-14
4750.8430 6.0485e-15 1.5085e-15
4752.0930 4.0048e-15 3.3925e-16
4753.3430 3.7695e-15 1.6936e-16
4754.5930 3.8162e-15 1.5837e-16
4755.8430 3.8859e-15 9.1032e-17
4757.0930 3.4004e-15 1.9979e-16
4758.3430 2.6067e-15 8.7214e-17
4759.5930 1.7538e-15 8.7515e-17
4760.8430 1.2660e-15 1.6489e-16
4762.0930 9.2625e-16 1.0906e-16
4763.3430 8.0840e-16 8.5198e-17
4764.5930 7.9210e-16 9.2242e-17
4765.8430 8.2070e-16 5.8037e-17
4767.0930 7.3166e-16 6.5377e-17
4768.3430 7.5788e-16 5.7385e-17
4769.5930 7.5100e-16 9.2968e-17
4770.8430 7.7596e-16 5.4589e-17
4772.0930 8.8597e-16 6.8914e-17
4773.3430 8.7979e-16 5.3017e-17
4774.5930 1.1383e-15 4.3024e-17
4775.8430 1.3648e-15 1.1317e-16
4777.0930 1.3751e-15 1.4810e-16
4778.3430 1.1883e-15 4.1017e-17
4779.5930 1.0361e-15 6.7454e-17
4780.8430 1.0222e-15 6.5922e-17
4782.0930 1.0882e-15 6.7246e-17
4783.3430 1.1369e-15 7.4807e-17
4784.5930 1.1972e-15 7.8814e-17
4785.8430 1.2294e-15 6.2672e-17
4787.0930 1.2783e-15 6.6032e-17
4788.3430 1.4052e-15 1.1094e-16
4789.5930 1.3552e-15 6.9430e-17
4790.8430 1.3981e-15 9.4162e-17
4792.0930 1.5037e-15 6.6387e-17
4793.3430 1.6313e-15 4.4490e-17
4794.5930 1.6405e-15 7.6897e-17
4795.8430 1.5815e-15 9.2623e-17
4797.0930 1.6644e-15 9.9898e-17
4798.3430 1.9322e-15 6.5425e-17
4799.5930 2.0754e-15 7.5556e-17
4800.8430 2.1844e-15 1.0132e-16
4802.0930 1.9336e-15 7.4396e-17
4803.3430 1.5026e-15 1.0840e-16
4804.5930 1.2045e-15 1.0222e-16
4805.8430 1.0598e-15 7.0155e-17
4807.0930 1.1551e-15 7.5846e-17
4808.3430 1.0667e-15 7.4175e-17
4809.5930 1.0527e-15 1.2243e-16
4810.8430 1.0606e-15 8.2555e-17
4812.0930 1.1357e-15 8.4377e-17
4813.3430 1.1818e-15 2.7347e-17
4814.5930 1.2580e-15 6.9092e-17
4815.8430 1.2975e-15 6.6675e-17
4817.0930 1.3382e-15 1.0925e-16
4818.3430 1.4055e-15 1.0293e-16
4819.5930 1.4381e-15 1.1577e-16
4820.8430 1.3185e-15 9.6271e-17
4822.0930 1.4053e-15 1.0447e-16
4823.3430 1.4262e-15 6.3665e-17
4824.5930 1.5020e-15 1.1485e-16
4825.8430 1.5329e-15 5.2764e-17
4827.0930 1.5693e-15 6.5140e-17
4828.3430 1.5527e-15 1.0638e-16
4829.5930 1.5980e-15 1.1724e-16
4830.8430 1.7009e-15 7.1837e-17
4832.0930 1.8102e-15 6.7684e-17
4833.3430 1.7600e-15 9.0017e-17
4834.5930 1.8507e-15 7.2003e-17
4835.8430 1.8874e-15 3.4552e-17
4837.0930 2.0873e-15 7.5677e-17
4838.3430 2.1673e-15 8.4950e-17
4839.5930 2.1600e-15 5.7388e-17
4840.8430 2.0041e-15 5.9554e-17
4842.0930 1.7899e-15 7.0196e-17
4843.3430 1.7083e-15 6.4690e-17
4844.5930 1.7577e-15 7.0070e-17
4845.8430 1.8761e-15 8.9802e-17
4847.0930 1.8114e-15 1.1190e-16
4848.3430 1.7114e-15 1.0047e-16
4849.5930 1.6374e-15 8.3139e-17
4850.8430 1.7111e-15 6.3690e-17
4852.0930 1.7109e-15 1.1218e-16
4853.3430 1.7509e-15 5.8258e-17
4854.5930 1.8799e-15 9.5166e-17
4855.8430 1.8584e-15 9.4583e-17
4857.0930 1.7739e-15 6.5850e-17
4858.3430 1.7814e-15 6.9687e-17
4859.5930 1.8580e-15 1.0617e-16
4860.8430 1.8181e-15 4.7211e-17
4862.0930 1.7843e-15 9.8404e-17
4863.3430 1.9256e-15 9.2162e-17
4864.5930 1.9148e-15 5.4666e-17
4865.8430 1.8893e-15 8.0419e-17
4867.0930 1.9454e-15 6.6503e-17
4868.3430 1.9936e-15 3.2285e-17
4869.5930 2.0659e-15 5.7872e-17
4870.8430 2.1108e-15 4.2289e-17
4872.0930 2.1931e-15 7.1672e-17
4873.3430 2.2375e-15 5.3672e-17
4874.5930 2.3410e-15 5.9237e-17
4875.8430 2.3308e-15 9.8700e-17
4877.0930 2.4954e-15 6.3038e-17
4878.3430 2.4720e-15 5.4018e-17
4879.5930 2.4916e-15 1.0099e-16
4880.8430 2.5410e-15 1.1946e-16
4882.0930 2.6059e-15 1.2306e-16
4883.3430 2.5644e-15 1.0679e-16
4884.5930 2.6259e-15 1.3047e-16
4885.8430 2.7188e-15 9.3125e-17
4887.0930 2.7839e-15 9.4561e-17
4888.3430 2.7965e-15 7.1296e-17
4889.5930 2.9018e-15 1.4028e-16
4890.8430 2.9480e-15 1.3752e-16
4892.0930 2.8907e-15 9.6772e-17
4893.3430 2.7950e-15 1.5096e-16
4894.5930 2.8366e-15 7.8152e-17
4895.8430 2.8134e-15 8.2176e-17
4897.0930 2.8738e-15 8.7381e-17
4898.3430 2.9934e-15 8.2765e-17
4899.5930 3.1675e-15 9.9787e-17
4900.8430 3.1888e-15 8.1343e-17
4902.0930 3.2800e-15 8.2834e-17
4903.3430 3.1505e-15 9.5902e-17
4904.5930 3.0768e-15 9.6127e-17
4905.8430 3.1799e-15 2.6502e-17
4907.0930 3.3406e-15 6.3124e-17
4908.3430 3.3538e-15 9.2938e-17
4909.5930 3.4568e-15 8.6893e-17
4910.8430 3.5390e-15 5.9023e-17
4912.0930 3.6498e-15 1.0521e-16
4913.3430 3.8034e-15 1.2026e-16
4914.5930 3.9153e-15 6.8287e-17
4915.8430 3.8715e-15 1.3242e-16
4917.0930 3.9232e-15 1.0039e-16
4918.3430 4.0086e-15 1.1496e-16
4919.5930 4.1645e-15 9.7179e-17
4920.8430 4.3440e-15 9.3699e-17
4922.0930 4.4333e-15 1.1547e-16
4923.3430 4.5944e-15 1.0013e-16
4924.5930 4.6860e-15 1.0575e-16
4925.8430 4.7880e-15 1.3996e-16
4927.0930 5.1037e-15 1.0963e-16
4928.3430 5.1225e-15 1.4143e-16
4929.5930 5.2410e-15 1.2278e-16
4930.8430 5.3834e-15 1.1873e-16
4932.0930 5.4156e-15 7.0513e-17
4933.3430 5.1770e-15 1.5824e-16
4934.5930 5.4363e-15 1.4437e-16
4935.8430 5.9364e-15 1.1914e-16
4937.0930 6.2711e-15 1.5028e-16
4938.3430 6.3364e-15 9.5706e-17
4939.5930 6.3030e-15 9.4763e-17
